seq,otitle,odate,label,url
"12958","全台首輛智能行動醫療車 開進偏鄉","2019/3/6 上午5:30","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=b570548ee21f48e49e7f8a2f6c0f1c22"
"12963","全國電子破盤 趁機汰換家電","2019/1/11 上午5:30","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=4efb4a19c47e46eeac431a7fa622b171"
"12964","全國電子破盤","2019/4/12 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=e96f729a71f14e49baa61d68bba709ae"
"12968","全家就是你家 社區開自助洗衣複合店","2019/1/24 上午3:17","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=ef6541369314422195995991b8268573"
"12970","全家開通Famipay線上支付","2019/3/26 上午5:30","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=d1a63570fa4c431bae338ebe29d4ff81"
"12971","全新BMW 2系列  領航版問世","2019/7/16 上午0:00","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=c250a30059cd4fcfb5814edde84d1e02"
"12975","全球2000萬製造職缺 2030年被機器人取代","2019/6/26 上午0:00","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=19dfc14f3b8d4206ac8ba9b510ddbd93"
"12979","全球5G資費 平均比4G高逾2成","2019/8/29 上午0:00","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=041c58f074d44895b3a7b0d07604f067"
"12981","全球AI專利暴增 深度學習夯","2019/3/16 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=5a1ce409e63845f7b4fe3d85e9e16bec"
"12982","全球AI競爭 美消中長","2019/1/23 上午5:30","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=47cce4cd7b28473d818abe9c25e1281d"
"12990","全球交易對決 AI奪冠","2019/1/29 上午5:30","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=501b405d9c68438d83821498410577c8"
"12991","全球企業債發售 強強滾","2019/4/18 上午5:30","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=1fc5392229dd4cf8a2d6af9cda4b695c"
"12997","全球創新力企業 宏達電入選VR領域第3","2019/2/21 下午3:34","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=13e3875597354159b827f310ce7c63e1"
"13006","全球智慧城市 桃園榮獲首獎","2019/6/15 上午0:00","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=dee3fa7219a24d41a062817215e01267"
"13007","全球智慧城市聯盟 正式上路","2019/3/31 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=59662109da114e60961373bc53085be9"
"13015","全球最大 亞馬遜印度園區啟用","2019/8/22 上午0:00","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=31bf5337b69d417d8e465c18ee0b1754"
"13016","全球最安全城市 衛生安全台北居世界前十","2019/8/30 下午3:32","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=354b1e26305f417aa143dc2b0d30ad1a"
"13017","全球最小AI晶片 僅0.7公分","2019/1/19 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=6020077de44a407a8241b0dd745f3417"
"13019","全球最輕17吋筆電 LG gram登台","2019/5/9 上午5:30","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=6356e527270346febfbdab2e9d3f574d"
"13020","全球產業銷售額 連五衰","2019/7/3 上午0:00","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=c5af99ecd6ba469d9731a9f0dccd9b59"
"13023","全球百大創新機構 鴻海、工研院獲獎","2019/4/13 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=678cbf1e761045dda33977a5acd1de13"
"13027","全球監管科技大咖 掀浪潮","2019/5/14 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=2901d2308d5f4b40897e8f95cf74bca2"
"13037","全球首套 研勤Face8台灣臉霸上路","2019/4/7 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=eb4869c165224b1289ba290875529950"
"13039","全球首款 手勢遙控LG G8S登台開賣","2019/7/2 上午5:30","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=49aac85936234ea1baeb39b9d93f922f"
"13043","全聯自有支付PX Pay明天上線  盼解決排隊痛點","2019/5/23 下午4:37","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=b432c6a1dbd54f00924d28897413eded"
"13047","全訊科技今年營收拚增雙位數","2019/1/24 上午5:30","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=90fbff829f47498eaef90d4b807fe24f"
"13052","兩創新實驗案 同步過關","2019/8/1 上午0:00","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=2a635cfcaab24d27a4aef700d407877f"
"13053","兩原因…業者忙卡位","2019/9/3 上午0:00","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=0f041df1498240dbb6dfa5211c4ab650"
"13057","兩岸三地1000大 台積第6 鴻海掉了21名","2019/5/9 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=ff7f4b1402cb43d78f80ded0308d4811"
"13064","兩岸媒體人北京峰會 聚焦務實合作","2019/5/11 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=17ea4f2882644cd4af3f07ca4be29e97"
"13065","兩岸媒體峰會 聚焦影音合作","2019/5/11 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=9b3b734a136b4682823486fb8dfb9041"
"13067","兩岸昆山電競大賽 交流新「語言」","2019/7/26 上午0:00","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=dd0079bc5396441a9a8c6d8416328c8f"
"13068","兩岸智慧製造 鄭州論壇引領未來","2019/9/6 上午0:00","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=8acb98010f344ea487d993bd746ce236"
"13071","兩岸經濟論壇 引導產業拓新商機","2019/6/18 上午0:00","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=641527e70330423795c3273661af3625"
"13072","兩岸電競賽 正修科大奪冠","2019/6/10 上午0:00","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=4be70e5a32ed4ad0a6496938686aa978"
"13077","兩難…管不了的外商巨獸","2019/3/26 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=3fa649e4423846cb96f792cfaa3245ca"
"13078","八字箴言 做大營運","2019/7/22 上午0:00","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=017607dd84df4208b6ac456d11be8399"
"13079","八招改造公車 找回通勤族","2019/6/22 上午0:00","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=8b1215ab256c45a8a3b5720a06e46ed3"
"13080","公共WIFI標案疑含中資 投審會國安單位將調查","2019/3/19 下午7:32","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=ac0e41e1e68746d0846b2aded03f0d21"
"13081","公司備戰…會愈來愈好","2019/5/28 上午0:00","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=f34717e66e9e41d3831bf780601e75a2"
"13083","公家禁購陸貨 政院擬清單","2019/3/7 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=503b0cf4c8b34953b8974cd9cc6c5403"
"13091","公民回報機制 災防資訊一把抓","2019/6/8 上午5:30","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=38565e07a5ef4e3781961cd22ddbea80"
"13092","公營事業包括在內 政府擴大禁用","2019/1/25 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=956e7fb891c643429ebbc41b07bec244"
"13093","公益行銷講座 爆滿","2019/3/28 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=b6b0d42cc3bb4ce7b70e48b3343e9702"
"13095","公股行庫拚FinTech 雙領域領先","2019/2/26 上午5:30","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=810a561d28bc4f54a9e2272d0c17a3ae"
"13098","公視台語台7/6開播  8成7系統業者定頻14頻道","2019/7/1 上午11:35","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=2eecfec2f7484b839c2ffe6bc4e14b48"
"13105","六都電競爭霸 AHQ Fighter新北稱王","2019/7/21 上午5:30","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=2d76c7ecbb704e40b472b11c59bc4756"
"13106","六類工作超夯 錢景閃亮","2019/2/9 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=25e6a22fc598413a915b661b13f19cf4"
"13107","共享商辦業者來台淘金 看好科技創新市場","2019/7/18 下午3:45","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=fdf840fd5969459a862c5fb840c110fb"
"13110","共享電動機車市場 急速擴張","2019/8/23 上午5:30","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=ae399087ff5b461c95c3323195064aa9"
"13112","具永培催生區塊鏈電商","2019/4/29 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=448b6c5603ea4950b91541c2f2acdc58"
"13114","再戰十年 不輕言退休","2019/6/22 上午0:00","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=0c0125618e124f2a886c81ff7c9a2191"
"13116","再生能源求才 技術＋雙語搶手","2019/3/20 上午5:30","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=8c18cb66a87944b4be00530c2c6bb78a"
"13117","准駁的模糊地帶 要說清楚","2019/3/7 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=ca1af002ff3f4dc3aff61b847f3757c4"
"13118","凌羣Ayuda功能進階 吸睛","2019/4/17 上午3:17","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=1b2ce22e9bd54ef892cdc36673c334df"
"13125","凌陽攻車用 打入歐日鏈","2019/7/24 上午0:00","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=bd5e05d109ec4151831eda1429a05bb9"
"13126","凱基銀將參股7%","2019/1/29 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=91d405feef274b718c700b0bbeb1d0ee"
"13128","凱基銀沙盒實驗 金管會按讚","2019/5/8 上午5:30","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=c67addecbeed4f07b6e31b9cbf496f26"
"13129","凱擘插旗花蓮 NCC停看聽","2019/7/4 上午0:00","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=f639c9cb9d94405d83e3dea824f58ab6"
"13130","凱擘移頻遭否決 NCC：縣市反對且不符上下架原則","2019/1/2 下午8:32","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=e2192cb6855d40c98e986989e568670b"
"13131","凱擘跨區花蓮縣經營案 NCC最快6日討論","2019/5/4 下午12:59","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=966f0ba498d04ef7a6e983fea3c4936b"
"13132","凱擘頻道變更遭拒 將提訴願","2019/1/3 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=75cbb16d14f643a688be80af56dfa670"
"13136","出身商科 從基層做起","2019/4/18 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=85496bf9ec2643a98b5ccd0a86f12d31"
"13140","分散風險 防灰犀牛衝撞","2019/1/6 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=a718741dd578496eb1b2a2f11c12857d"
"13151","刷卡繳稅 方便快速好康多","2019/4/29 上午5:30","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=dd905bf879d84cef9687b08691f3fd0f"
"13152","刷卡繳規費 十月起 手續費政府出","2019/4/14 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=f4d86ba1f2a244cf92bbad6e378d5896"
"13153","刷萬事達卡 搭乘高捷暢行無阻","2019/1/5 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=3a2cea6fe9bd4576b2bed165ec37536f"
"13154","刺激iPhone新款機買氣 電信三雄降價","2019/1/3 下午6:13","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=82a2b6ea966446649b7b835b7206229a"
"13163","前瞻數位建設 竹縣表現優異","2019/7/2 上午5:30","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=7cf90cceb7f8422bac5f5414cb6de7db"
"13165","剩食減半 德研發智慧變色包裝","2019/2/24 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=476b3a6c3e074dd0b9bd5994c9f7a771"
"13167","副總統盼台商積極回國投資 打造經濟新局","2019/3/26 下午7:42","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=bd256b711e7c439fb3638e10d0b07435"
"13168","副總統：政府推動5+2產業 是走在對的路上","2019/4/10 下午8:09","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=159b1abd3bf24217b050239baa6f71de"
"13171","創世代來臨 高效、多工PC當道","2019/6/2 上午0:00","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=a693fde44ff24de49feba5a86c71449a"
"13180","創意行銷台灣精品 饒舌影片歡樂吸睛","2019/8/19 下午5:06","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=ff12687c91744313a2aa57e49f727bfc"
"13187","創新服務 擬引進日本業務","2019/3/26 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=28268fa5f4cb4b6da3c0eb13aa23c4ea"
"13191","創新高！近3成企業 對經濟前景悲觀","2019/1/23 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=44e116b043fb4db9ab8500be0bcc3a17"
"13194","創業家兄弟 把失敗學變勝經","2019/8/21 上午0:00","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=cb589c56afd74d3da67afd645101aa45"
"13200","創業家揪伴 攻虛實整合","2019/4/13 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=cd9ef335d850451c810afd62824c4294"
"13202","創業家獲利大增八倍","2019/5/3 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=6d93f0de00974f799d2a449c1fd61b57"
"13205","創業家結盟Money 打造點數生活圈","2019/3/20 上午3:17","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=014f665b51e340d88dbbd73c21aa23cc"
"13206","創業家跨界結盟WeMo 推動共享電動機車","2019/4/12 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=b5a5f27a8c9d4095a9fab97d1939ad3d"
"13207","創業家＋環球購物中心 虛實整合","2019/4/23 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=43463ecc7c6340abbd8c4eb8e7180b92"
"13210","創造選手收益 智財權不可不知","2019/4/26 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=e589983d8c784715a5556a55af4b2e41"
"13214","劉揚偉接班 鴻海邁入新共治時代","2019/6/22 上午5:30","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=fdac57935a6c4847a48cf82631b7ff1d"
"13215","劉文雄工研院院長  航向藍海新思維","2019/2/3 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=7a914605f4dc4bb1a6f06d8728190f3d"
"13219","力勁LT-8電腦數控車床 TIMTOS展放異彩","2019/3/26 上午3:17","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=9b4cf11c62a946cba482d396d255af3b"
"13224","力晶相挺 機器人競技賽開打","2019/1/26 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=dfa2f59c84e14e46b393caa76c1f5b9b"
"13225","加值服務 做大商機","2019/3/3 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=e6dbd7f016a24688bdf6025ebdf70246"
"13239","加州要削弱矽谷主導權","2019/8/13 上午0:00","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=bfcebc58f8834322aecd193c69e63da4"
"13241","加工處邀大學參訪中軟 拓展產學合作","2019/9/1 上午0:00","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=6e77b236bb824f948a15d6521e39548f"
"13242","加強國際交流 GBGA首次社群小聚","2019/1/30 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=716c9b87f3e14055b2a2b8958cd903b1"
"13248","助偏鄉農民產地直送","2019/6/27 上午0:00","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=c572dfd96ec748debc4b55a252043ab0"
"13249","助台企在越南建立品牌  貿協拓展電商通路","2019/8/9 上午9:24","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=9fc32203287547668e69d51496d36e5a"
"13250","助攻NB 英特爾設開放實驗室","2019/5/9 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=aa8de6e70c264040a71b0ed0f5c2c33c"
"13251","助攻台灣新創 英加速器The Bakery進駐南科","2019/7/9 下午1:19","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=320d79c3c63e40e2a7c6885f00354663"
"13252","助攻新創 扮10到100加速器","2019/4/3 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=ce0a626b62164333ab420b3a09953130"
"13253","勇奪新世代金融傳播獎","2019/6/5 上午5:30","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=1d999a841049451ab76bd5293ac054dd"
"13256","動力Q2疲弱 每股賺0.08元","2019/8/5 上午0:00","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=e6a96968cee24c2091efbf8cf29f09f1"
"13257","動力電競散熱 出貨增溫","2019/2/23 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=9de033e84a0d490589a33e1c5c153822"
"13260","勝利者聯盟vs.拆台灣圍牆","2019/5/1 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=8a39673b0ecf485c9a9bc379b8d078da"
"13263","勞動基金投資 偏重AI無人機","2019/1/2 上午3:16","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=d14759d712364cd4941de84d859c24dc"
"13264","勤崴、鈺太 兩檔新上櫃報到","2019/5/6 上午5:30","1","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=3829cbaee297436ea1647acb7bc54006"
